context,mode,scores_per_cycle,requested_admission_lanes,effective_admission_lanes,candidate_sram_banks,frequency_mhz,memory_bandwidth_gbps,mean_heap_admissions,mean_candidate_admissions_per_cycle,admission_source,score_compute_cycles,k_memory_cycles,heap_update_cycles,drain_cycles,total_cycles,latency_us,speedup_vs_gpu,selector_latency_us,topk_speedup_vs_gpu,stall_percentage,sustained_scores_per_cycle,threshold_comparators,heap_pipeline_comparators,total_comparator_units,full64_bf16_mac_lanes,dsp58_fraction_if_1_bf16_mac_per_dsp,onchip_sram_bytes,required_fifo_entries_p99,pipeline_depth_cycles,offchip_indexer_k_bytes,offchip_dense_score_bytes,exact,model_limit
16384,warm,1,2,1,2,400,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,820,948,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,1,2,500,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,8192,948,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,1,2,500,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,4096,948,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,1,2,500,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,2048,948,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,1,2,500,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,1024,948,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,1,2,1000,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,16384,948,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,1,2,1000,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,8192,948,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,1,2,1000,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,4096,948,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,1,2,1000,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,2048,948,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,250,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,4096,474,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,250,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,2048,474,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,250,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,1024,474,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,250,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,512,474,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,400,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,6554,474,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,400,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,3277,474,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,400,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,1639,474,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,400,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,820,474,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,500,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,8192,474,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,500,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,4096,474,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,500,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,2048,474,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,500,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,1024,474,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,1000,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,16384,474,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,1000,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,8192,474,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,1000,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,4096,474,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,4,1000,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,2048,474,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,250,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,4096,474,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,250,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,2048,474,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,250,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,1024,474,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,250,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,512,474,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,400,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,6554,474,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,400,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,3277,474,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,400,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,1639,474,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,400,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,820,474,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,500,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,8192,474,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,500,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,4096,474,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,500,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,2048,474,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,500,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,1024,474,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,1000,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,16384,474,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,1000,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,8192,474,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,1000,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,4096,474,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,2,2,8,1000,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,2048,474,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,250,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,4096,948,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,250,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,2048,948,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,250,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,1024,948,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,250,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,512,948,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,400,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,6554,948,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,400,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,3277,948,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,400,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,1639,948,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,400,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,820,948,11,16395,40.9875,1.5489600278430302,40.9875,1.4228728458117181,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,500,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,8192,948,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,500,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,4096,948,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,500,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,2048,948,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,500,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,1024,948,11,16395,32.79,1.9362000348037876,32.79,1.7785910572646477,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,1000,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,16384,948,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,1000,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,8192,948,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,1000,1024,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,4096,948,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,1,2,1000,2048,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,2048,948,11,16395,16.395,3.872400069607575,16.395,3.5571821145292954,0.0,1.0,1,11,12,8192,0.5707915273132664,43184,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,2,4,250,256,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,4096,474,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
16384,warm,1,4,2,4,250,512,947.873687664042,0.0578536186318385,TRACE-MEASURED ADMISSION/FIFO,16384,2048,474,11,16395,65.58,0.9681000174018938,65.58,0.8892955286323239,0.0,1.0,1,22,23,8192,0.5707915273132664,43360,0,11,4194304,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
