context,layer,method,scope,block_size,promotion_target,topk,warmup,measurements,kernel_launches,median_ms,p5_ms,p95_ms,mean_ms,std_ms
8192,17,full_plus_topk,indexer_topk,64,0.15,512,50,500,2,0.0419839993119239,0.0389119982719421,0.0460800006985664,0.0423045755475759,0.0027555562796062
8192,17,full_kernel,kernel,64,0.15,1024,50,500,1,0.012288000434637,0.0112640000879764,0.0153599996119737,0.0127774081062525,0.0019995179848275
8192,17,full_plus_topk,indexer_topk,64,0.15,1024,50,500,2,0.0419839993119239,0.0389119982719421,0.0450560003519058,0.0417903354093432,0.0025529894491889
8192,17,full_kernel,kernel,64,0.15,2048,50,500,1,0.011392000131309,0.0104623996187001,0.0133135998621582,0.011991936115548,0.0017507833008048
8192,17,full_plus_topk,indexer_topk,64,0.15,2048,50,500,2,0.0400639995932579,0.0387184005230665,0.0460800006985664,0.0414648313969373,0.0033485612022627
8192,17,full_kernel,kernel,64,0.2,512,50,500,1,0.0114240003749728,0.0110719995573163,0.0133119998499751,0.0120237441286444,0.0018633145586408
8192,17,full_plus_topk,indexer_topk,64,0.2,512,50,500,2,0.0419839993119239,0.039164800196886,0.0458239987492561,0.0424869755208492,0.0028701699457878
8192,17,full_kernel,kernel,64,0.2,1024,50,500,1,0.011392000131309,0.0104623996187001,0.0162320005707442,0.0122650881092995,0.0025588956500221
8192,17,full_plus_topk,indexer_topk,64,0.2,1024,50,500,2,0.0419839993119239,0.0389119982719421,0.0430079996585845,0.0413667833656072,0.0020826986380555
8192,17,full_kernel,kernel,64,0.2,2048,50,500,1,0.012288000434637,0.0112640000879764,0.0142448003869503,0.0123450241219252,0.0017361910796908
8192,17,full_plus_topk,indexer_topk,64,0.2,2048,50,500,2,0.0409599989652633,0.0387840010225772,0.047104001045227,0.041829119451344,0.0036295275202224
8192,17,full_kernel,kernel,128,0.05,512,50,500,1,0.0133119998499751,0.0113599998876452,0.0153599996119737,0.0133190400619059,0.0025866737328009
8192,17,full_plus_topk,indexer_topk,128,0.05,512,50,500,2,0.0430079996585845,0.0400607995688915,0.0481280013918876,0.0436505597904324,0.0029935071470328
8192,17,full_kernel,kernel,128,0.05,1024,50,500,1,0.0133119998499751,0.0114543997216969,0.0143456001766025,0.0132963200435042,0.0018761624168587
8192,17,full_plus_topk,indexer_topk,128,0.05,1024,50,500,2,0.0430079996585845,0.0389119982719421,0.0481280013918876,0.0435272317379713,0.0048338435985691
8192,17,full_kernel,kernel,128,0.05,2048,50,500,1,0.0130559997633099,0.0112640000879764,0.0143360001966357,0.013010816078633,0.0017250410859077
8192,17,full_plus_topk,indexer_topk,128,0.05,2048,50,500,2,0.0411200001835823,0.0389119982719421,0.0471120009198784,0.0422567034810781,0.0032024305624873
8192,17,full_kernel,kernel,128,0.1,512,50,500,1,0.012288000434637,0.0112640000879764,0.0153599996119737,0.0125610881019383,0.0022089302513568
8192,17,full_plus_topk,indexer_topk,128,0.1,512,50,500,2,0.0430079996585845,0.0399359986186027,0.047104001045227,0.043578751809895,0.0029497562838408
8192,17,full_kernel,kernel,128,0.1,1024,50,500,1,0.012288000434637,0.0112640000879764,0.0135056001134216,0.0124228481538593,0.0019033906181604
