policy,selection_role,step,layer,prompt_id,workload,base_context_length,context_length,dense_teacher_mass,full_indexer_teacher_mass,approx_teacher_mass,teacher_mass_delta,teacher_mass_ratio
streak2_bucket8_m-0.75_refresh8,Balanced,64,2,text_heldout_27454,long-text,32768,32833,0.9999251365661621,0.8823059797286987,0.8823059797286987,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,65,2,text_heldout_27454,long-text,32768,32834,0.9998716711997986,0.8964096307754517,0.8960995674133301,-0.00031006336212158203,0.9996541052756726
streak2_bucket8_m-0.75_refresh8,Balanced,66,2,text_heldout_27454,long-text,32768,32835,1.0000122785568237,0.8764957785606384,0.877631664276123,0.0011358857154846191,1.0012959397446841
streak2_bucket8_m-0.75_refresh8,Balanced,67,2,text_heldout_27454,long-text,32768,32836,0.9999727606773376,0.8652651309967041,0.8643068075180054,-0.0009583234786987305,0.9988924510599487
streak2_bucket8_m-0.75_refresh8,Balanced,68,2,text_heldout_27454,long-text,32768,32837,0.9999054670333862,0.9038189649581909,0.9039955735206604,0.00017660856246948242,1.0001954025853812
streak2_bucket8_m-0.75_refresh8,Balanced,69,2,text_heldout_27454,long-text,32768,32838,0.9999280571937561,0.9049419164657593,0.9044996500015259,-0.00044226646423339844,0.9995112764077051
streak2_bucket8_m-0.75_refresh8,Balanced,70,2,text_heldout_27454,long-text,32768,32839,0.99986332654953,0.9057040214538574,0.9062685966491699,0.0005645751953125,1.0006233550717885
streak2_bucket8_m-0.75_refresh8,Balanced,71,2,text_heldout_27454,long-text,32768,32840,0.9998871684074402,0.868226945400238,0.8640472888946533,-0.004179656505584717,0.9951859861897537
streak2_bucket8_m-0.75_refresh8,Balanced,72,2,text_heldout_27454,long-text,32768,32841,0.9999037981033325,0.7599110007286072,0.7599110007286072,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,73,2,text_heldout_27454,long-text,32768,32842,0.9999631643295288,0.8447228074073792,0.8431605696678162,-0.0015622377395629883,0.9981505912639463
streak2_bucket8_m-0.75_refresh8,Balanced,74,2,text_heldout_27454,long-text,32768,32843,0.9999039769172668,0.8470929265022278,0.8405172824859619,-0.006575644016265869,0.9922373994510642
streak2_bucket8_m-0.75_refresh8,Balanced,75,2,text_heldout_27454,long-text,32768,32844,0.999983549118042,0.8659982085227966,0.8615962862968445,-0.0044019222259521484,0.9949169384155414
streak2_bucket8_m-0.75_refresh8,Balanced,76,2,text_heldout_27454,long-text,32768,32845,1.00001859664917,0.9088484048843384,0.9066875576972961,-0.0021608471870422363,0.9976224338674862
streak2_bucket8_m-0.75_refresh8,Balanced,77,2,text_heldout_27454,long-text,32768,32846,1.0000013709068298,0.8991819620132446,0.8936825394630432,-0.005499422550201416,0.9938839714512419
streak2_bucket8_m-0.75_refresh8,Balanced,78,2,text_heldout_27454,long-text,32768,32847,0.9999502897262573,0.8706403970718384,0.8662574291229248,-0.004382967948913574,0.9949658114146156
streak2_bucket8_m-0.75_refresh8,Balanced,79,2,text_heldout_27454,long-text,32768,32848,1.000005066394806,0.7578591704368591,0.7479780316352844,-0.009881138801574707,0.9869617744469875
streak2_bucket8_m-0.75_refresh8,Balanced,80,2,text_heldout_27454,long-text,32768,32849,1.0000041127204895,0.890659749507904,0.890659749507904,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,81,2,text_heldout_27454,long-text,32768,32850,0.9999240636825562,0.8647707104682922,0.8636082410812378,-0.0011624693870544434,0.9986557484278984
streak2_bucket8_m-0.75_refresh8,Balanced,82,2,text_heldout_27454,long-text,32768,32851,0.9999921321868896,0.8521190881729126,0.8498770594596863,-0.0022420287132263184,0.9973688786645613
streak2_bucket8_m-0.75_refresh8,Balanced,83,2,text_heldout_27454,long-text,32768,32852,0.9999523758888245,0.8880824446678162,0.8800706267356873,-0.008011817932128906,0.9909785200909745
streak2_bucket8_m-0.75_refresh8,Balanced,84,2,text_heldout_27454,long-text,32768,32853,0.9998523592948914,0.8918529152870178,0.8925285339355469,0.0006756186485290527,1.0007575449235502
streak2_bucket8_m-0.75_refresh8,Balanced,85,2,text_heldout_27454,long-text,32768,32854,0.9999563694000244,0.8909356594085693,0.8868111371994019,-0.0041245222091674805,0.9953705723128139
streak2_bucket8_m-0.75_refresh8,Balanced,86,2,text_heldout_27454,long-text,32768,32855,0.9999330639839172,0.8898013830184937,0.8865603804588318,-0.0032410025596618652,0.9963576112360408
streak2_bucket8_m-0.75_refresh8,Balanced,87,2,text_heldout_27454,long-text,32768,32856,0.9998686909675598,0.8445801138877869,0.8427594304084778,-0.001820683479309082,0.9978442738002342
streak2_bucket8_m-0.75_refresh8,Balanced,88,2,text_heldout_27454,long-text,32768,32857,0.9999208450317383,0.8568001985549927,0.8568001985549927,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,89,2,text_heldout_27454,long-text,32768,32858,0.9999799132347107,0.8596845269203186,0.8552237749099731,-0.004460752010345459,0.994811175645646
streak2_bucket8_m-0.75_refresh8,Balanced,90,2,text_heldout_27454,long-text,32768,32859,0.9999574422836304,0.8308839201927185,0.8258347511291504,-0.005049169063568115,0.9939231354213751
streak2_bucket8_m-0.75_refresh8,Balanced,91,2,text_heldout_27454,long-text,32768,32860,0.9998214840888977,0.8926243782043457,0.8860563039779663,-0.0065680742263793945,0.9926418386201908
streak2_bucket8_m-0.75_refresh8,Balanced,92,2,text_heldout_27454,long-text,32768,32861,0.9999374151229858,0.7940883040428162,0.7875146865844727,-0.006573617458343506,0.9917218054656185
streak2_bucket8_m-0.75_refresh8,Balanced,93,2,text_heldout_27454,long-text,32768,32862,0.9999294877052307,0.8550880551338196,0.8460474610328674,-0.009040594100952148,0.9894272945965344
streak2_bucket8_m-0.75_refresh8,Balanced,94,2,text_heldout_27454,long-text,32768,32863,0.9998775720596313,0.8064294457435608,0.8061011433601379,-0.00032830238342285156,0.9995928938543158
streak2_bucket8_m-0.75_refresh8,Balanced,95,2,text_heldout_27454,long-text,32768,32864,0.9999966025352478,0.8416886329650879,0.8337675929069519,-0.007921040058135986,0.9905891089080865
streak2_bucket8_m-0.75_refresh8,Balanced,96,2,text_heldout_27454,long-text,32768,32865,0.9999591112136841,0.9025615453720093,0.9025615453720093,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,97,2,text_heldout_27454,long-text,32768,32866,1.000058352947235,0.8554930686950684,0.8543902039527893,-0.0011028647422790527,0.9987108431585994
streak2_bucket8_m-0.75_refresh8,Balanced,98,2,text_heldout_27454,long-text,32768,32867,1.0000008940696716,0.8344333171844482,0.8245179653167725,-0.009915351867675781,0.9881172627416984
streak2_bucket8_m-0.75_refresh8,Balanced,99,2,text_heldout_27454,long-text,32768,32868,0.9999766945838928,0.8601536750793457,0.8588258028030396,-0.0013278722763061523,0.9984562383271993
streak2_bucket8_m-0.75_refresh8,Balanced,100,2,text_heldout_27454,long-text,32768,32869,1.0000284314155579,0.8965074419975281,0.8899747729301453,-0.0065326690673828125,0.9927132015180742
streak2_bucket8_m-0.75_refresh8,Balanced,101,2,text_heldout_27454,long-text,32768,32870,0.9999334216117859,0.7955041527748108,0.7915655970573425,-0.003938555717468262,0.9950489815751054
streak2_bucket8_m-0.75_refresh8,Balanced,102,2,text_heldout_27454,long-text,32768,32871,1.0000249147415161,0.8589299321174622,0.8528196811676025,-0.006110250949859619,0.9928862055897896
streak2_bucket8_m-0.75_refresh8,Balanced,103,2,text_heldout_27454,long-text,32768,32872,1.0000506043434143,0.8604167699813843,0.854089081287384,-0.006327688694000244,0.9926457864202982
streak2_bucket8_m-0.75_refresh8,Balanced,104,2,text_heldout_27454,long-text,32768,32873,0.9999534487724304,0.8842548727989197,0.8842548727989197,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,105,2,text_heldout_27454,long-text,32768,32874,0.9999852776527405,0.8553168773651123,0.8546707630157471,-0.0006461143493652344,0.9992445906698864
streak2_bucket8_m-0.75_refresh8,Balanced,106,2,text_heldout_27454,long-text,32768,32875,0.9999446868896484,0.8411732316017151,0.8398380875587463,-0.00133514404296875,0.9984127597113065
streak2_bucket8_m-0.75_refresh8,Balanced,107,2,text_heldout_27454,long-text,32768,32876,1.000028371810913,0.8896142244338989,0.8885512948036194,-0.001062929630279541,0.9988051791427279
streak2_bucket8_m-0.75_refresh8,Balanced,108,2,text_heldout_27454,long-text,32768,32877,1.0000085830688477,0.8945712447166443,0.8937821388244629,-0.0007891058921813965,0.999117894860983
streak2_bucket8_m-0.75_refresh8,Balanced,109,2,text_heldout_27454,long-text,32768,32878,0.9999791979789734,0.8916481733322144,0.8916957378387451,4.756450653076172e-05,1.0000533444781847
streak2_bucket8_m-0.75_refresh8,Balanced,110,2,text_heldout_27454,long-text,32768,32879,0.9999526143074036,0.8945275545120239,0.8950579762458801,0.0005304217338562012,1.0005929629905537
streak2_bucket8_m-0.75_refresh8,Balanced,111,2,text_heldout_27454,long-text,32768,32880,0.9999082088470459,0.8326675295829773,0.827906608581543,-0.004760921001434326,0.9942823265801913
streak2_bucket8_m-0.75_refresh8,Balanced,112,2,text_heldout_27454,long-text,32768,32881,0.999937117099762,0.8646418452262878,0.8646418452262878,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,113,2,text_heldout_27454,long-text,32768,32882,0.9999951124191284,0.9100356101989746,0.9091780781745911,-0.0008575320243835449,0.9990576939904626
streak2_bucket8_m-0.75_refresh8,Balanced,114,2,text_heldout_27454,long-text,32768,32883,0.9998936057090759,0.8648416996002197,0.8556132912635803,-0.009228408336639404,0.9893293670495938
streak2_bucket8_m-0.75_refresh8,Balanced,115,2,text_heldout_27454,long-text,32768,32884,0.9999542236328125,0.8612322807312012,0.8587520122528076,-0.0024802684783935547,0.9971200934592376
streak2_bucket8_m-0.75_refresh8,Balanced,116,2,text_heldout_27454,long-text,32768,32885,0.999932587146759,0.9018233418464661,0.8999230265617371,-0.001900315284729004,0.9978928076081529
streak2_bucket8_m-0.75_refresh8,Balanced,117,2,text_heldout_27454,long-text,32768,32886,0.9999066591262817,0.8999971151351929,0.8954893946647644,-0.004507720470428467,0.9949914056449488
streak2_bucket8_m-0.75_refresh8,Balanced,118,2,text_heldout_27454,long-text,32768,32887,0.9999788403511047,0.8997717499732971,0.8973437547683716,-0.002427995204925537,0.9973015431913732
streak2_bucket8_m-0.75_refresh8,Balanced,119,2,text_heldout_27454,long-text,32768,32888,0.9999526143074036,0.7703230977058411,0.7632588148117065,-0.0070642828941345215,0.9908294546597743
streak2_bucket8_m-0.75_refresh8,Balanced,120,2,text_heldout_27454,long-text,32768,32889,1.0000040531158447,0.888018012046814,0.888018012046814,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,121,2,text_heldout_27454,long-text,32768,32890,0.9999019503593445,0.9051167964935303,0.9035715460777283,-0.001545250415802002,0.9982927613079456
streak2_bucket8_m-0.75_refresh8,Balanced,122,2,text_heldout_27454,long-text,32768,32891,0.9999842047691345,0.8083338141441345,0.8091776967048645,0.0008438825607299805,1.0010439778046691
streak2_bucket8_m-0.75_refresh8,Balanced,123,2,text_heldout_27454,long-text,32768,32892,0.9998570084571838,0.8724188208580017,0.8722867369651794,-0.00013208389282226562,0.9998486003629629
streak2_bucket8_m-0.75_refresh8,Balanced,124,2,text_heldout_27454,long-text,32768,32893,1.0000476241111755,0.8752947449684143,0.8707411885261536,-0.004553556442260742,0.9947976879006339
streak2_bucket8_m-0.75_refresh8,Balanced,125,2,text_heldout_27454,long-text,32768,32894,0.9999380111694336,0.8902623653411865,0.8922774791717529,0.0020151138305664062,1.0022635055788236
streak2_bucket8_m-0.75_refresh8,Balanced,126,2,text_heldout_27454,long-text,32768,32895,1.000048279762268,0.8738441467285156,0.8713619112968445,-0.0024822354316711426,0.9971594071540514
streak2_bucket8_m-0.75_refresh8,Balanced,127,2,text_heldout_27454,long-text,32768,32896,0.9999218583106995,0.8617814779281616,0.8585096001625061,-0.0032718777656555176,0.9962033556656131
streak2_bucket8_m0,Aggressive,1,2,text_heldout_27454,long-text,32768,32770,1.0000197291374207,0.9038190245628357,0.9038179516792297,-1.0728836059570312e-06,0.9999988129442103
streak2_bucket8_m0,Aggressive,2,2,text_heldout_27454,long-text,32768,32771,1.0000140070915222,0.9155261516571045,0.915668785572052,0.00014263391494750977,1.0001557944736907
streak2_bucket8_m0,Aggressive,3,2,text_heldout_27454,long-text,32768,32772,0.9998648166656494,0.8973968625068665,0.8975662589073181,0.00016939640045166016,1.0001887641995744
streak2_bucket8_m0,Aggressive,4,2,text_heldout_27454,long-text,32768,32773,0.9999679327011108,0.767479658126831,0.7662329077720642,-0.0012467503547668457,0.9983755265151786
streak2_bucket8_m0,Aggressive,5,2,text_heldout_27454,long-text,32768,32774,0.9999364018440247,0.9002439379692078,0.9003087282180786,6.479024887084961e-05,1.0000719696585982
streak2_bucket8_m0,Aggressive,6,2,text_heldout_27454,long-text,32768,32775,0.9999529123306274,0.8961068391799927,0.895852267742157,-0.00025457143783569336,0.9997159139661643
streak2_bucket8_m0,Aggressive,7,2,text_heldout_27454,long-text,32768,32776,0.9999527931213379,0.7885223627090454,0.7882487177848816,-0.00027364492416381836,0.9996529649162724
streak2_bucket8_m0,Aggressive,8,2,text_heldout_27454,long-text,32768,32777,0.9998087286949158,0.8544890880584717,0.8545528650283813,6.377696990966797e-05,1.0000746375475134
streak2_bucket8_m0,Aggressive,9,2,text_heldout_27454,long-text,32768,32778,0.9999154210090637,0.87920743227005,0.8752985000610352,-0.003908932209014893,0.9955540273369593
streak2_bucket8_m0,Aggressive,10,2,text_heldout_27454,long-text,32768,32779,0.9998258948326111,0.9019858241081238,0.9024255275726318,0.00043970346450805664,1.0004874837860593
streak2_bucket8_m0,Aggressive,11,2,text_heldout_27454,long-text,32768,32780,0.9999905824661255,0.8847963213920593,0.882830023765564,-0.0019662976264953613,0.997777683316538
streak2_bucket8_m0,Aggressive,12,2,text_heldout_27454,long-text,32768,32781,0.9998843669891357,0.875505805015564,0.8741270899772644,-0.0013787150382995605,0.9984252359831297
streak2_bucket8_m0,Aggressive,13,2,text_heldout_27454,long-text,32768,32782,0.999954104423523,0.9076511263847351,0.9065933227539062,-0.0010578036308288574,0.9988345702439194
streak2_bucket8_m0,Aggressive,14,2,text_heldout_27454,long-text,32768,32783,0.9999394416809082,0.9098508358001709,0.9093930721282959,-0.000457763671875,0.9994968805282545
streak2_bucket8_m0,Aggressive,15,2,text_heldout_27454,long-text,32768,32784,0.99996018409729,0.8996425867080688,0.8992725610733032,-0.000370025634765625,0.9995886970667767
streak2_bucket8_m0,Aggressive,16,2,text_heldout_27454,long-text,32768,32785,0.9998900294303894,0.900864839553833,0.8984986543655396,-0.002366185188293457,0.9973734293043723
streak2_bucket8_m0,Aggressive,17,2,text_heldout_27454,long-text,32768,32786,0.9999154806137085,0.819370448589325,0.8112179040908813,-0.008152544498443604,0.9900502336733287
streak2_bucket8_m0,Aggressive,18,2,text_heldout_27454,long-text,32768,32787,1.0000091791152954,0.8548578023910522,0.8487196564674377,-0.006138145923614502,0.9928196877814697
streak2_bucket8_m0,Aggressive,19,2,text_heldout_27454,long-text,32768,32788,0.9999608993530273,0.87473064661026,0.8717091083526611,-0.003021538257598877,0.99654575008969
streak2_bucket8_m0,Aggressive,20,2,text_heldout_27454,long-text,32768,32789,0.9999389052391052,0.9143938422203064,0.9135058522224426,-0.0008879899978637695,0.9990288757897717
streak2_bucket8_m0,Aggressive,21,2,text_heldout_27454,long-text,32768,32790,1.000084638595581,0.9003021717071533,0.8993821740150452,-0.0009199976921081543,0.9989781234334205
streak2_bucket8_m0,Aggressive,22,2,text_heldout_27454,long-text,32768,32791,0.9998508095741272,0.8800514340400696,0.878411054611206,-0.0016403794288635254,0.9981360414114286
streak2_bucket8_m0,Aggressive,23,2,text_heldout_27454,long-text,32768,32792,0.9999663829803467,0.7952719330787659,0.7911891937255859,-0.004082739353179932,0.9948662348269047
streak2_bucket8_m0,Aggressive,24,2,text_heldout_27454,long-text,32768,32793,1.0000197291374207,0.8698984384536743,0.8682461380958557,-0.0016523003578186035,0.9981005824533313
streak2_bucket8_m0,Aggressive,25,2,text_heldout_27454,long-text,32768,32794,0.99994295835495,0.8453323841094971,0.8364670872688293,-0.008865296840667725,0.9895126496898534
streak2_bucket8_m0,Aggressive,26,2,text_heldout_27454,long-text,32768,32795,0.999917209148407,0.7997447848320007,0.7882531881332397,-0.011491596698760986,0.9856309201176285
streak2_bucket8_m0,Aggressive,27,2,text_heldout_27454,long-text,32768,32796,0.9999176859855652,0.9037598967552185,0.8958885669708252,-0.00787132978439331,0.9912904635261491
streak2_bucket8_m0,Aggressive,28,2,text_heldout_27454,long-text,32768,32797,0.99995356798172,0.8840198516845703,0.8779928088188171,-0.006027042865753174,0.9931822313104528
streak2_bucket8_m0,Aggressive,29,2,text_heldout_27454,long-text,32768,32798,0.9998784065246582,0.8701919317245483,0.8638178706169128,-0.006374061107635498,0.9926751089325738
streak2_bucket8_m0,Aggressive,30,2,text_heldout_27454,long-text,32768,32799,0.9998562335968018,0.9183624982833862,0.916064977645874,-0.002297520637512207,0.9974982420974214
streak2_bucket8_m0,Aggressive,31,2,text_heldout_27454,long-text,32768,32800,0.9999080896377563,0.8574996590614319,0.8520172238349915,-0.00548243522644043,0.9936064869898127
streak2_bucket8_m0,Aggressive,32,2,text_heldout_27454,long-text,32768,32801,0.9999051094055176,0.9007917642593384,0.8978301286697388,-0.0029616355895996094,0.9967121862042836
streak2_bucket8_m0,Aggressive,33,2,text_heldout_27454,long-text,32768,32802,0.999912440776825,0.808215856552124,0.8037614822387695,-0.004454374313354492,0.9944886328605863
streak2_bucket8_m0,Aggressive,34,2,text_heldout_27454,long-text,32768,32803,0.9999074339866638,0.8557313084602356,0.8526824712753296,-0.003048837184906006,0.9964371559685108
streak2_bucket8_m0,Aggressive,35,2,text_heldout_27454,long-text,32768,32804,1.000026524066925,0.8645899891853333,0.8542080521583557,-0.010381937026977539,0.9879920688917992
streak2_bucket8_m0,Aggressive,36,2,text_heldout_27454,long-text,32768,32805,0.9999340772628784,0.8855255842208862,0.8825089335441589,-0.003016650676727295,0.9965933782936589
streak2_bucket8_m0,Aggressive,37,2,text_heldout_27454,long-text,32768,32806,0.9999867677688599,0.8620060682296753,0.8596555590629578,-0.0023505091667175293,0.9972732104177122
